market,submarket,channel block,licensee,contact,lower freq,upper freq,grant date,effective date,cancellation date,buildout deadline 1,buildout deadline 2,notification 1,notification 2,license link,app link,app type
"BEA112 
                  -                  
                    Bismarck, ND-MT-SD",0,A,"Gamma Acquisition L.L.C.
P.O. Box 6663
Englewood, CO
80155

ATTN General Counsel","DISH Wireless
Alison
Minea 

1110 Vermont Ave., NW Suite 450
Washington, DC
20005",2000.0,2010.0,11/16/2023,11/16/2023,"",03/07/2017,06/14/2025,03/07/2017,"",https://wireless2.fcc.gov/UlsApp/UlsSearch/license.jsp?licKey=3453780,https://wireless2.fcc.gov/UlsApp/ApplicationSearch/applMain.jsp?applID=9681751,"MD
          - Modification"
"BEA112 
                  -                  
                    Bismarck, ND-MT-SD",0,A,"Gamma Acquisition L.L.C.
P.O. Box 6663
Englewood, CO
80155

ATTN General Counsel","DISH Wireless
Alison
Minea 

1110 Vermont Ave., NW Suite 450
Washington, DC
20005",2180.0,2190.0,11/16/2023,11/16/2023,"",03/07/2017,06/14/2025,03/07/2017,"",https://wireless2.fcc.gov/UlsApp/UlsSearch/license.jsp?licKey=3453780,https://wireless2.fcc.gov/UlsApp/ApplicationSearch/applMain.jsp?applID=9681751,"MD
          - Modification"
"BEA112 
                  -                  
                    Bismarck, ND-MT-SD",0,A,"Gamma Acquisition L.L.C.
P.O. Box 6663
Englewood, CO
80155

ATTN General Counsel","DISH Wireless
Alison
Minea 

1110 Vermont Ave., NW Suite 450
Washington, DC
20005",2000.0,2010.0,11/16/2023,11/16/2023,"",03/07/2017,06/14/2025,03/07/2017,"",https://wireless2.fcc.gov/UlsApp/UlsSearch/license.jsp?licKey=3453780,https://wireless2.fcc.gov/UlsApp/ApplicationSearch/applMain.jsp?applID=9680948,"AU
          - Administrative Update"
"BEA112 
                  -                  
                    Bismarck, ND-MT-SD",0,A,"Gamma Acquisition L.L.C.
P.O. Box 6663
Englewood, CO
80155

ATTN General Counsel","DISH Wireless
Alison
Minea 

1110 Vermont Ave., NW Suite 450
Washington, DC
20005",2180.0,2190.0,11/16/2023,11/16/2023,"",03/07/2017,06/14/2025,03/07/2017,"",https://wireless2.fcc.gov/UlsApp/UlsSearch/license.jsp?licKey=3453780,https://wireless2.fcc.gov/UlsApp/ApplicationSearch/applMain.jsp?applID=9680948,"AU
          - Administrative Update"
"BEA112 
                  -                  
                    Bismarck, ND-MT-SD",0,A,"Gamma Acquisition L.L.C.
P.O. Box 6663
Englewood, CO
80155

ATTN General Counsel","DISH Wireless
Alison
Minea 

1110 Vermont Ave., NW Suite 450
Washington, DC
20005",2000.0,2010.0,11/16/2023,11/16/2023,"",03/07/2017,06/14/2025,03/07/2017,"",https://wireless2.fcc.gov/UlsApp/UlsSearch/license.jsp?licKey=3453780,https://wireless2.fcc.gov/UlsApp/ApplicationSearch/applMain.jsp?applID=9013124,"TC
          - Transfer of Control"
"BEA112 
                  -                  
                    Bismarck, ND-MT-SD",0,A,"Gamma Acquisition L.L.C.
P.O. Box 6663
Englewood, CO
80155

ATTN General Counsel","DISH Wireless
Alison
Minea 

1110 Vermont Ave., NW Suite 450
Washington, DC
20005",2180.0,2190.0,11/16/2023,11/16/2023,"",03/07/2017,06/14/2025,03/07/2017,"",https://wireless2.fcc.gov/UlsApp/UlsSearch/license.jsp?licKey=3453780,https://wireless2.fcc.gov/UlsApp/ApplicationSearch/applMain.jsp?applID=9013124,"TC
          - Transfer of Control"
"BEA166 
                  -                  
                    Eugene-Springfield, OR-CA",0,B,"DBSD Corporation
P.O. Box 6663
Englewood, CO
80155

ATTN General Counsel","DISH Wireless
Alison
Minea 

1110 Vermont Ave., NW, Suite 450
Washington, D.C., DC
20005",2010.0,2020.0,11/16/2023,11/16/2023,"",03/07/2017,06/14/2025,03/07/2017,"",https://wireless2.fcc.gov/UlsApp/UlsSearch/license.jsp?licKey=3453889,https://wireless2.fcc.gov/UlsApp/ApplicationSearch/applMain.jsp?applID=14976566,"EX
          - Request for Extension of Time"
"BEA166 
                  -                  
                    Eugene-Springfield, OR-CA",0,B,"DBSD Corporation
P.O. Box 6663
Englewood, CO
80155

ATTN General Counsel","DISH Wireless
Alison
Minea 

1110 Vermont Ave., NW, Suite 450
Washington, D.C., DC
20005",2190.0,2200.0,11/16/2023,11/16/2023,"",03/07/2017,06/14/2025,03/07/2017,"",https://wireless2.fcc.gov/UlsApp/UlsSearch/license.jsp?licKey=3453889,https://wireless2.fcc.gov/UlsApp/ApplicationSearch/applMain.jsp?applID=14976566,"EX
          - Request for Extension of Time"
"BEA166 
                  -                  
                    Eugene-Springfield, OR-CA",0,B,"DBSD Corporation
P.O. Box 6663
Englewood, CO
80155

ATTN General Counsel","DISH Wireless
Alison
Minea 

1110 Vermont Ave., NW, Suite 450
Washington, D.C., DC
20005",2010.0,2020.0,11/16/2023,11/16/2023,"",03/07/2017,06/14/2025,03/07/2017,"",https://wireless2.fcc.gov/UlsApp/UlsSearch/license.jsp?licKey=3453889,https://wireless2.fcc.gov/UlsApp/ApplicationSearch/applMain.jsp?applID=14480915,"TC
          - Transfer of Control"
"BEA166 
                  -                  
                    Eugene-Springfield, OR-CA",0,B,"DBSD Corporation
P.O. Box 6663
Englewood, CO
80155

ATTN General Counsel","DISH Wireless
Alison
Minea 

1110 Vermont Ave., NW, Suite 450
Washington, D.C., DC
20005",2190.0,2200.0,11/16/2023,11/16/2023,"",03/07/2017,06/14/2025,03/07/2017,"",https://wireless2.fcc.gov/UlsApp/UlsSearch/license.jsp?licKey=3453889,https://wireless2.fcc.gov/UlsApp/ApplicationSearch/applMain.jsp?applID=14480915,"TC
          - Transfer of Control"
"BEA166 
                  -                  
                    Eugene-Springfield, OR-CA",0,B,"DBSD Corporation
P.O. Box 6663
Englewood, CO
80155

ATTN General Counsel","DISH Wireless
Alison
Minea 

1110 Vermont Ave., NW, Suite 450
Washington, D.C., DC
20005",2010.0,2020.0,11/16/2023,11/16/2023,"",03/07/2017,06/14/2025,03/07/2017,"",https://wireless2.fcc.gov/UlsApp/UlsSearch/license.jsp?licKey=3453889,https://wireless2.fcc.gov/UlsApp/ApplicationSearch/applMain.jsp?applID=14121907,"RO
          - Renewal Only"
"BEA166 
                  -                  
                    Eugene-Springfield, OR-CA",0,B,"DBSD Corporation
P.O. Box 6663
Englewood, CO
80155

ATTN General Counsel","DISH Wireless
Alison
Minea 

1110 Vermont Ave., NW, Suite 450
Washington, D.C., DC
20005",2190.0,2200.0,11/16/2023,11/16/2023,"",03/07/2017,06/14/2025,03/07/2017,"",https://wireless2.fcc.gov/UlsApp/UlsSearch/license.jsp?licKey=3453889,https://wireless2.fcc.gov/UlsApp/ApplicationSearch/applMain.jsp?applID=14121907,"RO
          - Renewal Only"
"BEA166 
                  -                  
                    Eugene-Springfield, OR-CA",0,B,"DBSD Corporation
P.O. Box 6663
Englewood, CO
80155

ATTN General Counsel","DISH Wireless
Alison
Minea 

1110 Vermont Ave., NW, Suite 450
Washington, D.C., DC
20005",2010.0,2020.0,11/16/2023,11/16/2023,"",03/07/2017,06/14/2025,03/07/2017,"",https://wireless2.fcc.gov/UlsApp/UlsSearch/license.jsp?licKey=3453889,https://wireless2.fcc.gov/UlsApp/ApplicationSearch/applMain.jsp?applID=11637277,"EX
          - Request for Extension of Time"
"BEA166 
                  -                  
                    Eugene-Springfield, OR-CA",0,B,"DBSD Corporation
P.O. Box 6663
Englewood, CO
80155

ATTN General Counsel","DISH Wireless
Alison
Minea 

1110 Vermont Ave., NW, Suite 450
Washington, D.C., DC
20005",2190.0,2200.0,11/16/2023,11/16/2023,"",03/07/2017,06/14/2025,03/07/2017,"",https://wireless2.fcc.gov/UlsApp/UlsSearch/license.jsp?licKey=3453889,https://wireless2.fcc.gov/UlsApp/ApplicationSearch/applMain.jsp?applID=11637277,"EX
          - Request for Extension of Time"
"BEA166 
                  -                  
                    Eugene-Springfield, OR-CA",0,B,"DBSD Corporation
P.O. Box 6663
Englewood, CO
80155

ATTN General Counsel","DISH Wireless
Alison
Minea 

1110 Vermont Ave., NW, Suite 450
Washington, D.C., DC
20005",2010.0,2020.0,11/16/2023,11/16/2023,"",03/07/2017,06/14/2025,03/07/2017,"",https://wireless2.fcc.gov/UlsApp/UlsSearch/license.jsp?licKey=3453889,https://wireless2.fcc.gov/UlsApp/ApplicationSearch/applMain.jsp?applID=10610398,"AM
          - Amendment"
"BEA166 
                  -                  
                    Eugene-Springfield, OR-CA",0,B,"DBSD Corporation
P.O. Box 6663
Englewood, CO
80155

ATTN General Counsel","DISH Wireless
Alison
Minea 

1110 Vermont Ave., NW, Suite 450
Washington, D.C., DC
20005",2190.0,2200.0,11/16/2023,11/16/2023,"",03/07/2017,06/14/2025,03/07/2017,"",https://wireless2.fcc.gov/UlsApp/UlsSearch/license.jsp?licKey=3453889,https://wireless2.fcc.gov/UlsApp/ApplicationSearch/applMain.jsp?applID=10610398,"AM
          - Amendment"
"BEA166 
                  -                  
                    Eugene-Springfield, OR-CA",0,B,"DBSD Corporation
P.O. Box 6663
Englewood, CO
80155

ATTN General Counsel","DISH Wireless
Alison
Minea 

1110 Vermont Ave., NW, Suite 450
Washington, D.C., DC
20005",2010.0,2020.0,11/16/2023,11/16/2023,"",03/07/2017,06/14/2025,03/07/2017,"",https://wireless2.fcc.gov/UlsApp/UlsSearch/license.jsp?licKey=3453889,https://wireless2.fcc.gov/UlsApp/ApplicationSearch/applMain.jsp?applID=10547747,"AA
          - Assignment of Authorization"
"BEA166 
                  -                  
                    Eugene-Springfield, OR-CA",0,B,"DBSD Corporation
P.O. Box 6663
Englewood, CO
80155

ATTN General Counsel","DISH Wireless
Alison
Minea 

1110 Vermont Ave., NW, Suite 450
Washington, D.C., DC
20005",2190.0,2200.0,11/16/2023,11/16/2023,"",03/07/2017,06/14/2025,03/07/2017,"",https://wireless2.fcc.gov/UlsApp/UlsSearch/license.jsp?licKey=3453889,https://wireless2.fcc.gov/UlsApp/ApplicationSearch/applMain.jsp?applID=10547747,"AA
          - Assignment of Authorization"
"BEA166 
                  -                  
                    Eugene-Springfield, OR-CA",0,B,"DBSD Corporation
P.O. Box 6663
Englewood, CO
80155

ATTN General Counsel","DISH Wireless
Alison
Minea 

1110 Vermont Ave., NW, Suite 450
Washington, D.C., DC
20005",2010.0,2020.0,11/16/2023,11/16/2023,"",03/07/2017,06/14/2025,03/07/2017,"",https://wireless2.fcc.gov/UlsApp/UlsSearch/license.jsp?licKey=3453889,https://wireless2.fcc.gov/UlsApp/ApplicationSearch/applMain.jsp?applID=10198429,"NT
          - Required Notification


          
          	(1)"
"BEA166 
                  -                  
                    Eugene-Springfield, OR-CA",0,B,"DBSD Corporation
P.O. Box 6663
Englewood, CO
80155

ATTN General Counsel","DISH Wireless
Alison
Minea 

1110 Vermont Ave., NW, Suite 450
Washington, D.C., DC
20005",2190.0,2200.0,11/16/2023,11/16/2023,"",03/07/2017,06/14/2025,03/07/2017,"",https://wireless2.fcc.gov/UlsApp/UlsSearch/license.jsp?licKey=3453889,https://wireless2.fcc.gov/UlsApp/ApplicationSearch/applMain.jsp?applID=10198429,"NT
          - Required Notification


          
          	(1)"
"BEA166 
                  -                  
                    Eugene-Springfield, OR-CA",0,B,"DBSD Corporation
P.O. Box 6663
Englewood, CO
80155

ATTN General Counsel","DISH Wireless
Alison
Minea 

1110 Vermont Ave., NW, Suite 450
Washington, D.C., DC
20005",2010.0,2020.0,11/16/2023,11/16/2023,"",03/07/2017,06/14/2025,03/07/2017,"",https://wireless2.fcc.gov/UlsApp/UlsSearch/license.jsp?licKey=3453889,https://wireless2.fcc.gov/UlsApp/ApplicationSearch/applMain.jsp?applID=9685127,"MD
          - Modification"
"BEA166 
                  -                  
                    Eugene-Springfield, OR-CA",0,B,"DBSD Corporation
P.O. Box 6663
Englewood, CO
80155

ATTN General Counsel","DISH Wireless
Alison
Minea 

1110 Vermont Ave., NW, Suite 450
Washington, D.C., DC
20005",2190.0,2200.0,11/16/2023,11/16/2023,"",03/07/2017,06/14/2025,03/07/2017,"",https://wireless2.fcc.gov/UlsApp/UlsSearch/license.jsp?licKey=3453889,https://wireless2.fcc.gov/UlsApp/ApplicationSearch/applMain.jsp?applID=9685127,"MD
          - Modification"
"BEA166 
                  -                  
                    Eugene-Springfield, OR-CA",0,B,"DBSD Corporation
P.O. Box 6663
Englewood, CO
80155

ATTN General Counsel","DISH Wireless
Alison
Minea 

1110 Vermont Ave., NW, Suite 450
Washington, D.C., DC
20005",2010.0,2020.0,11/16/2023,11/16/2023,"",03/07/2017,06/14/2025,03/07/2017,"",https://wireless2.fcc.gov/UlsApp/UlsSearch/license.jsp?licKey=3453889,https://wireless2.fcc.gov/UlsApp/ApplicationSearch/applMain.jsp?applID=9681184,"AU
          - Administrative Update"
"BEA166 
                  -                  
                    Eugene-Springfield, OR-CA",0,B,"DBSD Corporation
P.O. Box 6663
Englewood, CO
80155

ATTN General Counsel","DISH Wireless
Alison
Minea 

1110 Vermont Ave., NW, Suite 450
Washington, D.C., DC
20005",2190.0,2200.0,11/16/2023,11/16/2023,"",03/07/2017,06/14/2025,03/07/2017,"",https://wireless2.fcc.gov/UlsApp/UlsSearch/license.jsp?licKey=3453889,https://wireless2.fcc.gov/UlsApp/ApplicationSearch/applMain.jsp?applID=9681184,"AU
          - Administrative Update"
"BEA166 
                  -                  
                    Eugene-Springfield, OR-CA",0,B,"DBSD Corporation
P.O. Box 6663
Englewood, CO
80155

ATTN General Counsel","DISH Wireless
Alison
Minea 

1110 Vermont Ave., NW, Suite 450
Washington, D.C., DC
20005",2010.0,2020.0,11/16/2023,11/16/2023,"",03/07/2017,06/14/2025,03/07/2017,"",https://wireless2.fcc.gov/UlsApp/UlsSearch/license.jsp?licKey=3453889,https://wireless2.fcc.gov/UlsApp/ApplicationSearch/applMain.jsp?applID=9013198,"AA
          - Assignment of Authorization"
"BEA166 
                  -                  
                    Eugene-Springfield, OR-CA",0,B,"DBSD Corporation
P.O. Box 6663
Englewood, CO
80155

ATTN General Counsel","DISH Wireless
Alison
Minea 

1110 Vermont Ave., NW, Suite 450
Washington, D.C., DC
20005",2190.0,2200.0,11/16/2023,11/16/2023,"",03/07/2017,06/14/2025,03/07/2017,"",https://wireless2.fcc.gov/UlsApp/UlsSearch/license.jsp?licKey=3453889,https://wireless2.fcc.gov/UlsApp/ApplicationSearch/applMain.jsp?applID=9013198,"AA
          - Assignment of Authorization"
"BEA020 
                  -                  
                    Norfolk-Virginia Beach-Newport News, VA-NC",0,B,"DBSD Corporation
P.O. Box 6663
Englewood, CO
80155

ATTN General Counsel","DISH Wireless
Alison
Minea 

1110 Vermont Ave., NW. Suite 450
Washington, D.C., DC
20005",2010.0,2020.0,11/21/2023,11/21/2023,"",03/07/2017,06/14/2025,03/07/2017,"",https://wireless2.fcc.gov/UlsApp/UlsSearch/license.jsp?licKey=3453597,https://wireless2.fcc.gov/UlsApp/ApplicationSearch/applMain.jsp?applID=15145690,"NT
          - Required Notification


          
          	(2)"
"BEA020 
                  -                  
                    Norfolk-Virginia Beach-Newport News, VA-NC",0,B,"DBSD Corporation
P.O. Box 6663
Englewood, CO
80155

ATTN General Counsel","DISH Wireless
Alison
Minea 

1110 Vermont Ave., NW. Suite 450
Washington, D.C., DC
20005",2190.0,2200.0,11/21/2023,11/21/2023,"",03/07/2017,06/14/2025,03/07/2017,"",https://wireless2.fcc.gov/UlsApp/UlsSearch/license.jsp?licKey=3453597,https://wireless2.fcc.gov/UlsApp/ApplicationSearch/applMain.jsp?applID=15145690,"NT
          - Required Notification


          
          	(2)"
"BEA020 
                  -                  
                    Norfolk-Virginia Beach-Newport News, VA-NC",0,B,"DBSD Corporation
P.O. Box 6663
Englewood, CO
80155

ATTN General Counsel","DISH Wireless
Alison
Minea 

1110 Vermont Ave., NW. Suite 450
Washington, D.C., DC
20005",2010.0,2020.0,11/21/2023,11/21/2023,"",03/07/2017,06/14/2025,03/07/2017,"",https://wireless2.fcc.gov/UlsApp/UlsSearch/license.jsp?licKey=3453597,https://wireless2.fcc.gov/UlsApp/ApplicationSearch/applMain.jsp?applID=14480915,"TC
          - Transfer of Control"
"BEA020 
                  -                  
                    Norfolk-Virginia Beach-Newport News, VA-NC",0,B,"DBSD Corporation
P.O. Box 6663
Englewood, CO
80155

ATTN General Counsel","DISH Wireless
Alison
Minea 

1110 Vermont Ave., NW. Suite 450
Washington, D.C., DC
20005",2190.0,2200.0,11/21/2023,11/21/2023,"",03/07/2017,06/14/2025,03/07/2017,"",https://wireless2.fcc.gov/UlsApp/UlsSearch/license.jsp?licKey=3453597,https://wireless2.fcc.gov/UlsApp/ApplicationSearch/applMain.jsp?applID=14480915,"TC
          - Transfer of Control"
"BEA020 
                  -                  
                    Norfolk-Virginia Beach-Newport News, VA-NC",0,B,"DBSD Corporation
P.O. Box 6663
Englewood, CO
80155

ATTN General Counsel","DISH Wireless
Alison
Minea 

1110 Vermont Ave., NW. Suite 450
Washington, D.C., DC
20005",2010.0,2020.0,11/21/2023,11/21/2023,"",03/07/2017,06/14/2025,03/07/2017,"",https://wireless2.fcc.gov/UlsApp/UlsSearch/license.jsp?licKey=3453597,https://wireless2.fcc.gov/UlsApp/ApplicationSearch/applMain.jsp?applID=14115449,"RO
          - Renewal Only"
"BEA020 
                  -                  
                    Norfolk-Virginia Beach-Newport News, VA-NC",0,B,"DBSD Corporation
P.O. Box 6663
Englewood, CO
80155

ATTN General Counsel","DISH Wireless
Alison
Minea 

1110 Vermont Ave., NW. Suite 450
Washington, D.C., DC
20005",2190.0,2200.0,11/21/2023,11/21/2023,"",03/07/2017,06/14/2025,03/07/2017,"",https://wireless2.fcc.gov/UlsApp/UlsSearch/license.jsp?licKey=3453597,https://wireless2.fcc.gov/UlsApp/ApplicationSearch/applMain.jsp?applID=14115449,"RO
          - Renewal Only"
"BEA020 
                  -                  
                    Norfolk-Virginia Beach-Newport News, VA-NC",0,B,"DBSD Corporation
P.O. Box 6663
Englewood, CO
80155

ATTN General Counsel","DISH Wireless
Alison
Minea 

1110 Vermont Ave., NW. Suite 450
Washington, D.C., DC
20005",2010.0,2020.0,11/21/2023,11/21/2023,"",03/07/2017,06/14/2025,03/07/2017,"",https://wireless2.fcc.gov/UlsApp/UlsSearch/license.jsp?licKey=3453597,https://wireless2.fcc.gov/UlsApp/ApplicationSearch/applMain.jsp?applID=11637131,"EX
          - Request for Extension of Time"
"BEA020 
                  -                  
                    Norfolk-Virginia Beach-Newport News, VA-NC",0,B,"DBSD Corporation
P.O. Box 6663
Englewood, CO
80155

ATTN General Counsel","DISH Wireless
Alison
Minea 

1110 Vermont Ave., NW. Suite 450
Washington, D.C., DC
20005",2190.0,2200.0,11/21/2023,11/21/2023,"",03/07/2017,06/14/2025,03/07/2017,"",https://wireless2.fcc.gov/UlsApp/UlsSearch/license.jsp?licKey=3453597,https://wireless2.fcc.gov/UlsApp/ApplicationSearch/applMain.jsp?applID=11637131,"EX
          - Request for Extension of Time"
"BEA020 
                  -                  
                    Norfolk-Virginia Beach-Newport News, VA-NC",0,B,"DBSD Corporation
P.O. Box 6663
Englewood, CO
80155

ATTN General Counsel","DISH Wireless
Alison
Minea 

1110 Vermont Ave., NW. Suite 450
Washington, D.C., DC
20005",2010.0,2020.0,11/21/2023,11/21/2023,"",03/07/2017,06/14/2025,03/07/2017,"",https://wireless2.fcc.gov/UlsApp/UlsSearch/license.jsp?licKey=3453597,https://wireless2.fcc.gov/UlsApp/ApplicationSearch/applMain.jsp?applID=10610398,"AM
          - Amendment"
"BEA020 
                  -                  
                    Norfolk-Virginia Beach-Newport News, VA-NC",0,B,"DBSD Corporation
P.O. Box 6663
Englewood, CO
80155

ATTN General Counsel","DISH Wireless
Alison
Minea 

1110 Vermont Ave., NW. Suite 450
Washington, D.C., DC
20005",2190.0,2200.0,11/21/2023,11/21/2023,"",03/07/2017,06/14/2025,03/07/2017,"",https://wireless2.fcc.gov/UlsApp/UlsSearch/license.jsp?licKey=3453597,https://wireless2.fcc.gov/UlsApp/ApplicationSearch/applMain.jsp?applID=10610398,"AM
          - Amendment"
